cluster_id,center_lat,center_lon,historical_accidents,base_risk,weather_risk,temporal_weight,injury_risk,prediction_score,risk_level
117,52.366644499088636,4.884808386679081,1189,0.7081708586105575,0.4396953424657535,0.7,0.0,0.5551769461839491,Medium
1,52.30339319409682,4.967976432708791,404,0.6003887067106539,0.4396953424657535,0.8,0.0,0.5320640854239876,Medium
162,52.37193916678886,4.866020249574402,702,0.6555356891810665,0.4396953424657535,0.6,0.0,0.5141228784121527,Medium
167,52.381112797667654,4.842851661311235,249,0.5521460917862246,0.4396953424657535,0.8,0.0,0.512767039454216,Medium
133,52.34053293326974,4.900128034929586,170,0.514166355650266,0.4396953424657535,0.8,0.0,0.49757514499983246,Medium
168,52.372929271758125,4.893401280721114,164,0.510594547390058,0.4396953424657535,0.8,0.0,0.4961464216957493,Medium
12,52.31070268449925,4.960735819691724,233,0.5455321115357702,0.4396953424657535,0.7,0.0,0.4901214473540342,Medium
48,52.340910156637484,4.949179823673909,137,0.4927253685157205,0.4396953424657535,0.8,0.0,0.4889987501460143,Medium
13,52.41811921770545,4.867897146792779,137,0.4927253685157205,0.4396953424657535,0.8,0.0,0.4889987501460143,Medium
156,52.338296775952365,4.84180563343591,135,0.49126548857360525,0.4396953424657535,0.8,0.0,0.4884147981691682,Medium
14,52.42287914389358,4.8792928128051996,125,0.4836281906951478,0.4396953424657535,0.8,0.0,0.4853598790177852,Medium
74,52.406028483068035,4.9393971655840465,124,0.48283137373023016,0.4396953424657535,0.8,0.0,0.48504115223181815,Medium
129,52.3626232228654,4.839172931036689,120,0.47957905455967414,0.4396953424657535,0.8,0.0,0.4837402245635958,Medium
47,52.33055863064303,4.909730436068968,111,0.4718498871295094,0.4396953424657535,0.8,0.0,0.48064855759152986,Medium
55,52.393092026777445,4.794418172924532,109,0.47004803657924166,0.4396953424657535,0.8,0.0,0.47992781737142276,Medium
8,52.308857010391996,4.971622926384542,298,0.5700443573390687,0.4396953424657535,0.6,0.0,0.4799263456753535,Medium
101,52.33929373126791,4.863664099470803,176,0.5176149732573829,0.4396953424657535,0.7,0.0,0.4789545920426792,Medium
53,52.40361675559823,4.852836393945421,103,0.46443908991413724,0.4396953424657535,0.8,0.0,0.477684238705381,Medium
169,52.36469980124193,4.879696288343731,96,0.4574710978503383,0.4396953424657535,0.8,0.0,0.47489704187986137,Medium
127,52.36006960657864,4.803812460192663,93,0.45432947822700037,0.4396953424657535,0.8,0.0,0.47364039403052627,Medium
165,52.34688420680015,4.841007347117236,86,0.44659081186545835,0.4396953424657535,0.8,0.0,0.4705449274859094,Medium
42,52.341023216766914,4.949540184124668,135,0.49126548857360525,0.4396953424657535,0.7,0.0,0.4684147981691682,Medium
30,52.405742579891225,4.855439701447683,130,0.48751973232011514,0.4396953424657535,0.7,0.0,0.46691649566777216,Medium
54,52.41030989472141,4.860681245129777,78,0.43694478524670216,0.4396953424657535,0.8,0.0,0.46668651683840695,Medium
108,52.36329528826481,4.934148152281364,76,0.4343805421853684,0.4396953424657535,0.8,0.0,0.46566081961387346,Medium
63,52.40362940845601,4.938329182638179,201,0.5308267697401206,0.4396953424657535,0.6,0.0,0.4642393106357743,Medium
49,52.390494123404686,4.963236844623612,70,0.42626798770413155,0.4396953424657535,0.8,0.0,0.4624157978213787,Medium
79,52.368252169890084,4.969903754258051,70,0.42626798770413155,0.4396953424657535,0.8,0.0,0.4624157978213787,Medium
34,52.35345734679436,4.964455019473833,69,0.42484952420493594,0.4396953424657535,0.8,0.0,0.4618484124217005,Medium
123,52.33828354962864,4.842371785162747,114,0.474493212836325,0.4396953424657535,0.7,0.0,0.46170588787425604,Medium
118,52.338380670728306,4.864175333433542,68,0.423410650459726,0.4396953424657535,0.8,0.0,0.46127286292361647,Medium
125,52.357554848201254,4.83831869097811,106,0.46728288344619057,0.4396953424657535,0.7,0.0,0.4588217561182023,Medium
119,52.338325538114375,4.858611878698045,63,0.4158883083359671,0.4396953424657535,0.8,0.0,0.4582639260741129,Medium
109,52.337627545288925,4.815815535974294,61,0.41271343850450914,0.4396953424657535,0.8,0.0,0.45699397814152976,Medium
71,52.35889588608367,4.796823663780167,101,0.46249728132842705,0.4396953424657535,0.7,0.0,0.45690751527109685,Medium
35,52.41834551497169,4.8679482252978366,99,0.46051701859880917,0.4396953424657535,0.7,0.0,0.4561154101792497,Medium
161,52.354406611591465,4.895705076603448,159,0.5075173815233827,0.4396953424657535,0.6,0.0,0.4549155553490791,Medium
36,52.422975433049274,4.880022989336222,93,0.45432947822700037,0.4396953424657535,0.7,0.0,0.45364039403052625,Medium
93,52.40548266746962,4.938417742930707,88,0.44886363697321396,0.4396953424657535,0.7,0.0,0.4514540575290117,Medium
166,52.34991668699699,4.856044967376756,50,0.39318256327243256,0.4396953424657535,0.8,0.0,0.4491816280486991,Medium
99,52.33721972078226,4.8638117339602305,131,0.48828019225863706,0.4396953424657535,0.6,0.0,0.4472206796431809,Medium
7,52.307595760625134,4.966871532388618,213,0.5365976015021852,0.4396953424657535,0.5,0.0,0.44654764334060015,Medium
24,52.341155663576814,4.949799821347195,128,0.4859812404361672,0.4396953424657535,0.6,0.0,0.4463010989141929,Medium
56,52.38763287029948,4.9656348680534235,76,0.4343805421853684,0.4396953424657535,0.7,0.0,0.4456608196138734,Medium
105,52.366050729107236,4.89294147273818,510,0.6236369590203704,0.4396953424657535,0.3,0.0,0.44136338634787425,Medium
70,52.393156146227895,4.792802212053633,64,0.4174387269895637,0.4396953424657535,0.7,0.0,0.4388840935355516,Medium
64,52.41819146768254,4.86788527421545,106,0.46728288344619057,0.4396953424657535,0.6,0.0,0.4388217561182023,Medium
126,52.34577082003437,4.8405892390779615,62,0.41431347263915325,0.4396953424657535,0.7,0.0,0.4376339917953873,Medium
122,52.37809420283703,4.841411920003467,170,0.514166355650266,0.4396953424657535,0.5,0.0,0.4375751449998324,Medium
92,52.33197464763001,4.902609296600101,100,0.46151205168412596,0.4396953424657535,0.6,0.0,0.4365134234133764,Medium
65,52.42287958010376,4.879548289635992,93,0.45432947822700037,0.4396953424657535,0.6,0.0,0.43364039403052623,Medium
41,52.35323939285753,4.964220521938152,54,0.4007333185232471,0.4396953424657535,0.7,0.0,0.43220193014902486,Medium
33,52.420138180538224,4.907950375157387,54,0.4007333185232471,0.4396953424657535,0.7,0.0,0.43220193014902486,Medium
100,52.389433116646174,4.9179855004481405,53,0.39889840465642745,0.4396953424657535,0.7,0.0,0.4314679646022971,Medium
147,52.363411060383264,4.933804493721285,87,0.44773368144782066,0.4396953424657535,0.6,0.0,0.4310020753188543,Medium
26,52.366628225864886,4.976831227259172,86,0.44659081186545835,0.4396953424657535,0.6,0.0,0.4305449274859094,Medium
130,52.358495129025954,4.84153436108544,85,0.44543472962535074,0.4396953424657535,0.6,0.0,0.43008249458986636,Medium
84,52.39293934779556,4.795025666256973,85,0.44543472962535074,0.4396953424657535,0.6,0.0,0.43008249458986636,Medium
62,52.35857666561567,4.7979959787649795,85,0.44543472962535074,0.4396953424657535,0.6,0.0,0.43008249458986636,Medium
32,52.42864547815283,4.871100278548622,51,0.39512437185814275,0.4396953424657535,0.7,0.0,0.4299583514829831,Medium
11,52.284378705574724,4.95092742546552,50,0.39318256327243256,0.4396953424657535,0.7,0.0,0.4291816280486991,Medium
3,52.307001929652316,4.958475512023966,225,0.5420534999272286,0.4396953424657535,0.4,0.0,0.4287300027106175,Medium
158,52.369269294738196,4.886490217410383,211,0.5356586274672013,0.4396953424657535,0.4,0.0,0.42617205372660655,Medium
45,52.34063360207683,4.949201442082548,126,0.4844187086458591,0.4396953424657535,0.5,0.0,0.42567608619806974,Medium
143,52.34456025398934,4.8412837606117565,75,0.43307333402863313,0.4396953424657535,0.6,0.0,0.4251379363511793,Medium
137,52.378474497467664,4.89625249879881,120,0.47957905455967414,0.4396953424657535,0.5,0.0,0.4237402245635957,Medium
80,52.40384010519141,4.852569614045045,72,0.4290459441148391,0.4396953424657535,0.6,0.0,0.4235269803856617,Medium
151,52.37100980857465,4.8740545594444,534,0.6282266746896006,0.4396953424657535,0.2,0.0,0.42319927261556634,Medium
136,52.36813601090576,4.870113343891611,110,0.4709530201312334,0.4396953424657535,0.5,0.0,0.4202898107922194,Medium
58,52.40726790458762,4.935605690474472,108,0.4691347882229143,0.4396953424657535,0.5,0.0,0.4195625180288918,Medium
60,52.42212389904921,4.876870987170196,105,0.4663439094112067,0.4396953424657535,0.5,0.0,0.41844616650420874,Medium
18,52.40651965289304,4.855934452909632,105,0.4663439094112067,0.4396953424657535,0.5,0.0,0.41844616650420874,Medium
25,52.35319431435632,4.964038706892614,60,0.4110873864173311,0.4396953424657535,0.6,0.0,0.4163435573066585,Medium
112,52.338231994690126,4.8415734968408515,99,0.46051701859880917,0.4396953424657535,0.5,0.0,0.4161154101792497,Medium
73,52.33832540723962,4.822627798111323,59,0.40943445622221003,0.4396953424657535,0.6,0.0,0.41568238522861006,Medium
96,52.390161551587575,4.917533402124246,55,0.40253516907351494,0.4396953424657535,0.6,0.0,0.412922670369132,Medium
140,52.3578656246547,4.903367499383119,90,0.451085950651685,0.4396953424657535,0.5,0.0,0.41234298300040007,Medium
37,52.41823409741576,4.8679160249788245,146,0.4990432586778736,0.4396953424657535,0.4,0.0,0.41152590621087554,Medium
76,52.41035611344486,4.860766202739852,52,0.3970291913552122,0.4396953424657535,0.6,0.0,0.41072027928181093,Medium
89,52.40755987650762,4.938094871301475,143,0.4969813299576001,0.4396953424657535,0.4,0.0,0.4107011347227661,Medium
97,52.33828652808592,4.861268785208283,86,0.44659081186545835,0.4396953424657535,0.5,0.0,0.4105449274859094,Medium
142,52.33766494941494,4.846979122950252,51,0.39512437185814275,0.4396953424657535,0.6,0.0,0.40995835148298315,Medium
59,52.418294343508116,4.867942616134424,76,0.4343805421853684,0.4396953424657535,0.5,0.0,0.40566081961387346,Medium
57,52.428973706245344,4.8708609686095015,74,0.431748811353631,0.4396953424657535,0.5,0.0,0.40460812728117845,Medium
40,52.36803718082105,4.97158557624817,73,0.430406509320417,0.4396953424657535,0.5,0.0,0.40407120646789285,Medium
148,52.346674378267025,4.842671323767265,118,0.47791234931115295,0.4396953424657535,0.4,0.0,0.40307354246418725,Medium
149,52.33855033139102,4.840913817422702,117,0.47706846244656653,0.4396953424657535,0.4,0.0,0.4027359877183527,Medium
81,52.39064522854122,4.921971700735436,70,0.42626798770413155,0.4396953424657535,0.5,0.0,0.4024157978213787,Medium
10,52.39368671296549,4.7935050479672405,115,0.47535901911063644,0.4396953424657535,0.4,0.0,0.40205221038398065,Medium
90,52.330038829559136,4.907960809801826,69,0.42484952420493594,0.4396953424657535,0.5,0.0,0.40184841242170044,Medium
159,52.35512975929541,4.893181525022552,114,0.474493212836325,0.4396953424657535,0.4,0.0,0.40170588787425604,Medium
52,52.393545539279295,4.794534535855968,68,0.423410650459726,0.4396953424657535,0.5,0.0,0.4012728629236164,Medium
6,52.30687645573206,4.957098267552976,186,0.5231108616854587,0.4396953424657535,0.3,0.0,0.40115294741390956,Medium
139,52.35444398527725,4.842640670701192,66,0.42046926193909656,0.4396953424657535,0.5,0.0,0.4000963075153646,Medium
38,52.35319626778187,4.964287910069887,109,0.47004803657924166,0.4396953424657535,0.4,0.0,0.39992781737142274,Low
67,52.357782591181135,4.8007720744792834,65,0.4189654742026425,0.4396953424657535,0.5,0.0,0.399494792420783,Low
69,52.402984323643146,4.851881580292158,105,0.4663439094112067,0.4396953424657535,0.4,0.0,0.3984461665042088,Low
153,52.35548367573884,4.841767455033811,105,0.4663439094112067,0.4396953424657535,0.4,0.0,0.3984461665042088,Low
113,52.34532568082347,4.840986568318789,62,0.41431347263915325,0.4396953424657535,0.5,0.0,0.3976339917953874,Low
43,52.420535362738384,4.8713680245655215,101,0.46249728132842705,0.4396953424657535,0.4,0.0,0.39690751527109686,Low
141,52.36287488265968,4.885414564391643,60,0.4110873864173311,0.4396953424657535,0.5,0.0,0.3963435573066585,Low
61,52.39783400690744,4.929187600672153,158,0.5068904202220231,0.4396953424657535,0.3,0.0,0.3946647708285353,Low
51,52.33780163322511,4.945038700625865,95,0.45643481914678363,0.4396953424657535,0.4,0.0,0.39448253039843956,Low
46,52.353040149017986,4.964069519024342,57,0.4060443010546419,0.4396953424657535,0.5,0.0,0.3943263231615828,Low
20,52.34338781870438,4.947770152314882,154,0.5043425116919247,0.4396953424657535,0.3,0.0,0.39364560741649596,Low
138,52.36058608733066,4.842210334077068,53,0.39889840465642745,0.4396953424657535,0.5,0.0,0.39146796460229705,Low
31,52.42881118837076,4.871051452806303,88,0.44886363697321396,0.4396953424657535,0.4,0.0,0.3914540575290117,Low
94,52.33007595993365,4.90654957397533,85,0.44543472962535074,0.4396953424657535,0.4,0.0,0.3900824945898664,Low
110,52.33773742562489,4.8158232069454705,51,0.39512437185814275,0.4396953424657535,0.5,0.0,0.3899583514829832,Low
154,52.372445749345324,4.847145525494039,81,0.44067192472642536,0.4396953424657535,0.4,0.0,0.3881773726302962,Low
150,52.355720290454315,4.8989882953981665,218,0.5389071729816501,0.4396953424657535,0.2,0.0,0.3874714719323862,Low
104,52.33819199256489,4.858608129163992,76,0.4343805421853684,0.4396953424657535,0.4,0.0,0.38566081961387344,Low
103,52.33837227357937,4.864164674733836,74,0.431748811353631,0.4396953424657535,0.4,0.0,0.3846081272811785,Low
50,52.34276253799901,4.954514702152497,70,0.42626798770413155,0.4396953424657535,0.4,0.0,0.3824157978213787,Low
132,52.36706484079359,4.885007701774186,523,0.6261491684321042,0.4396953424657535,0.0,0.0,0.38236827011256774,Low
5,52.302234107043304,4.955850107076677,190,0.525227342804663,0.4396953424657535,0.2,0.0,0.3819995398615913,Low
29,52.41840541357069,4.91172433417359,68,0.423410650459726,0.4396953424657535,0.4,0.0,0.38127286292361645,Low
98,52.33454272914107,4.89473776991839,66,0.42046926193909656,0.4396953424657535,0.4,0.0,0.38009630751536466,Low
152,52.36165778155971,4.842345516478675,64,0.4174387269895637,0.4396953424657535,0.4,0.0,0.3788840935355516,Low
68,52.41025945770767,4.860572610696414,64,0.4174387269895637,0.4396953424657535,0.4,0.0,0.3788840935355516,Low
134,52.39208122445994,4.845371012531663,64,0.4174387269895637,0.4396953424657535,0.4,0.0,0.3788840935355516,Low
155,52.38151037290536,4.846597122338712,62,0.41431347263915325,0.4396953424657535,0.4,0.0,0.37763399179538737,Low
124,52.33666412447969,4.813382451346726,61,0.41271343850450914,0.4396953424657535,0.4,0.0,0.37699397814152974,Low
21,52.36421225204045,4.970296025787389,59,0.40943445622221003,0.4396953424657535,0.4,0.0,0.3756823852286101,Low
66,52.406462829605786,4.85616717701667,97,0.45849674786705724,0.4396953424657535,0.3,0.0,0.375307301886549,Low
95,52.3383711670282,4.862366714913419,95,0.45643481914678363,0.4396953424657535,0.3,0.0,0.37448253039843954,Low
102,52.3923805708264,4.926408020090265,56,0.40430512678345504,0.4396953424657535,0.4,0.0,0.3736306534531081,Low
44,52.42255739281717,4.87475637356443,55,0.40253516907351494,0.4396953424657535,0.4,0.0,0.372922670369132,Low
115,52.36266505151096,4.8420021969776545,86,0.44659081186545835,0.4396953424657535,0.3,0.0,0.3705449274859094,Low
111,52.37273054020485,4.846674872583054,83,0.44308167988433134,0.4396953424657535,0.3,0.0,0.3691412746934586,Low
27,52.42216904191376,4.878385923250374,136,0.4919980925828125,0.4396953424657535,0.2,0.0,0.36870783977285104,Low
23,52.424035295180126,4.8943744214659555,74,0.431748811353631,0.4396953424657535,0.3,0.0,0.3646081272811785,Low
19,52.42748676782882,4.872365449061257,68,0.423410650459726,0.4396953424657535,0.3,0.0,0.36127286292361643,Low
160,52.35542060280448,4.898080854515534,165,0.5111987788356543,0.4396953424657535,0.1,0.0,0.3563881142739878,Low
22,52.42084691825836,4.871923872612779,60,0.4110873864173311,0.4396953424657535,0.3,0.0,0.3563435573066585,Low
120,52.34012761880858,4.841809140595183,57,0.4060443010546419,0.4396953424657535,0.3,0.0,0.3543263231615828,Low
106,52.38210205310346,4.847867591866075,56,0.40430512678345504,0.4396953424657535,0.3,0.0,0.35363065345310807,Low
9,52.421551491911536,4.878678710283835,153,0.5036952602413629,0.4396953424657535,0.1,0.0,0.35338670683627127,Low
72,52.33657861358965,4.861443531001552,90,0.451085950651685,0.4396953424657535,0.2,0.0,0.3523429830004001,Low
107,52.39195513461496,4.844834247329406,54,0.4007333185232471,0.4396953424657535,0.3,0.0,0.3522019301490249,Low
15,52.340985517385064,4.949815383800388,89,0.4499809670330265,0.4396953424657535,0.2,0.0,0.3519009895529367,Low
121,52.34721187755107,4.841442299626652,53,0.39889840465642745,0.4396953424657535,0.3,0.0,0.35146796460229707,Low
88,52.362910872461356,4.937315184292269,53,0.39889840465642745,0.4396953424657535,0.3,0.0,0.35146796460229707,Low
0,52.30773492691248,4.9585391867788555,142,0.4962844630259907,0.4396953424657535,0.1,0.0,0.35042238795012237,Low
78,52.33782455548733,4.822420090518429,50,0.39318256327243256,0.4396953424657535,0.3,0.0,0.34918162804869907,Low
163,52.365278392161464,4.8755248129322615,129,0.48675344504555823,0.4396953424657535,0.1,0.0,0.34660998075794935,Low
82,52.40642324189397,4.856339107283737,72,0.4290459441148391,0.4396953424657535,0.2,0.0,0.34352698038566176,Low
135,52.35160389023712,4.852511507701646,72,0.4290459441148391,0.4396953424657535,0.2,0.0,0.34352698038566176,Low
75,52.359345074506635,4.797590721959478,69,0.42484952420493594,0.4396953424657535,0.2,0.0,0.3418484124217005,Low
164,52.37540234777114,4.892990989442046,110,0.4709530201312334,0.4396953424657535,0.1,0.0,0.3402898107922194,Low
83,52.38866009050853,4.914900833301705,60,0.4110873864173311,0.4396953424657535,0.2,0.0,0.33634355730665855,Low
2,52.305195932972566,4.957489313446258,144,0.49767337424205743,0.4396953424657535,0.0,0.0,0.33097795243654904,Low
114,52.3614521808833,4.837137726333488,85,0.44543472962535074,0.4396953424657535,0.1,0.0,0.3300824945898664,Low
145,52.373691771300145,4.897692165443083,137,0.4927253685157205,0.4396953424657535,0.0,0.0,0.32899875014601426,Low
85,52.392340482913646,4.931366547443369,75,0.43307333402863313,0.4396953424657535,0.1,0.0,0.3251379363511793,Low
16,52.42295595319407,4.873413129399493,121,0.48040210447332565,0.4396953424657535,0.0,0.0,0.3240694445290563,Low
157,52.35151843657952,4.855462678976108,72,0.4290459441148391,0.4396953424657535,0.1,0.0,0.32352698038566174,Low
17,52.3412193105696,4.950809580683724,63,0.4158883083359671,0.4396953424657535,0.1,0.0,0.3182639260741129,Low
128,52.37755765197896,4.833811782971748,58,0.407753744390572,0.4396953424657535,0.1,0.0,0.3150101004959549,Low
146,52.36750785507232,4.889929249221346,93,0.45432947822700037,0.4396953424657535,0.0,0.0,0.31364039403052624,Low
4,52.30660834261876,4.958199844787725,91,0.45217885770490407,0.4396953424657535,0.0,0.0,0.31278014582168767,Low
77,52.40661216607342,4.931891716409723,51,0.39512437185814275,0.4396953424657535,0.1,0.0,0.3099583514829832,Low
131,52.37925911175563,4.83963390014605,77,0.43567088266895915,0.4396953424657535,0.0,0.0,0.30617695580730975,Low
116,52.3512847062247,4.852462579348096,70,0.42626798770413155,0.4396953424657535,0.0,0.0,0.3024157978213787,Low
91,52.33804931505133,4.863361494749938,67,0.4219507705176107,0.4396953424657535,0.0,0.0,0.3006889109467703,Low
86,52.39677103303739,4.947323414183242,66,0.42046926193909656,0.4396953424657535,0.0,0.0,0.30009630751536465,Low
28,52.33999485651891,4.94736822817679,59,0.40943445622221003,0.4396953424657535,0.0,0.0,0.29568238522861007,Low
39,52.33101013515506,4.911461031379404,56,0.40430512678345504,0.4396953424657535,0.0,0.0,0.29363065345310807,Low
144,52.35623683180694,4.886695051897346,54,0.4007333185232471,0.4396953424657535,0.0,0.0,0.2922019301490249,Low
87,52.35699001072727,4.799050764263727,53,0.39889840465642745,0.4396953424657535,0.0,0.0,0.29146796460229707,Low
